Año;Delitos; Buenos Aires ; C.A.B.A. ; Catamarca ; Chaco ; Chubut ; Cordoba ; Corrientes ; Entre Rios ; Formosa ; Jujuy ; La Pampa ; La Rioja ; Mendoza ; Misiones ; Neuquen ; Rio Negro ; Salta ; San Juan ; San Luis ; Santa Cruz ; Santa Fe ; S. del Estero ; T. del Fuego ; Tucuman ;
2016;Homicidio calificado;97;16;0;6;5;13;0;2;1;1;0;0;18;0;6;9;2;1;0;0;31;2;0;0;
2016;Homicidio calificado a miembros de seguridad, policial o penitenciaria;2;0;0;0;2;0;0;0;1;0;0;0;0;0;2;0;0;1;0;0;1;0;0;0;
2016;Femicidio;1;0;1;2;0;0;1;2;0;1;0;0;0;1;0;0;6;1;0;0;1;0;0;0;
2016;Homicidio en estado de emocion violenta;1;1;0;0;0;0;0;0;0;0;0;0;2;1;0;1;1;0;0;0;2;0;1;0;
2016;Homicidio preterintencional;8;3;0;2;3;2;0;0;2;0;1;0;0;0;2;0;4;0;0;0;5;1;1;0;
2016;Aborto;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;
2016;Aborto sin consentimiento;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
2016;Aborto sin consentimiento seguido de muerte;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2016;Aborto con consentimiento seguido de muerte;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
2016;Lesiones leves;568;172;13;57;18;88;25;62;27;4;39;8;62;13;6;43;69;17;0;3;83;66;21;17;
2016;Lesiones leves calificadas;739;143;10;57;13;224;30;83;9;11;234;3;227;9;16;46;216;7;1;7;102;105;29;8;
2016;Lesiones graves;294;56;9;19;13;32;16;80;15;9;20;2;26;11;10;26;42;4;0;6;65;24;7;11;
2016;Lesiones graves calificadas;79;11;3;10;5;25;2;19;2;1;5;0;17;3;3;5;23;0;0;1;35;1;1;1;
2016;Lesiones gravisimas;9;4;1;1;0;4;0;0;0;2;3;0;2;0;2;0;2;0;0;0;1;1;0;2;
2016;Lesiones gravisimas calificadas;1;1;0;1;0;0;0;1;0;0;1;0;0;1;1;1;1;0;1;0;2;0;0;0;
2016;Lesiones en estado de emocion violenta;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2016;Lesiones en estado de emocion violenta calificadas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
2016;Homicidio en riña;15;1;0;1;4;0;0;3;3;0;0;0;1;0;2;2;2;0;0;0;11;2;0;4;
2016;Lesiones graves o gravisimas en riña;11;4;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;7;0;0;0;
2016;Lesiones en riña calificadas;5;2;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;5;0;0;0;
2016;Disparo de arma de fuego sin herir;28;0;0;0;0;12;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;
2016;Disparo de arma de fuego con herida;5;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2016;Agresion con toda arma;25;1;1;1;1;25;0;1;0;0;1;0;3;0;0;1;9;0;0;0;1;0;0;0;
2016;Disparo de arma de fuego y agresion agravada;23;1;0;0;0;4;0;0;0;0;1;0;1;0;0;1;0;0;0;0;3;0;1;0;
2016;Abandono de persona;3;2;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;1;0;0;
2016;Abandono de persona calificado;5;2;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;4;0;0;0;
2016;Homicidio calificado por el vinculo;26;1;0;2;1;3;4;4;4;2;0;2;6;2;0;1;9;4;0;0;1;1;0;2;
2016;Homicidio con ensañamiento, alevosia, insidia;8;6;1;1;0;4;5;1;0;0;0;0;2;1;2;1;1;10;0;0;1;4;0;1;
2016;"Homicidio premeditado; pluralidad de agentes";4;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;7;0;0;0;0;1;0;
2016;"Homicidio ""criminis causa""";30;7;0;2;1;3;3;1;0;0;0;0;3;0;0;3;5;1;0;2;0;2;2;0;
2016;Homicidio por placer, codicia, odio racial o religioso;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2016;Aborto preterintencional;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2016;Aborto de la mujer, propio o consentido;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;
2016;Lesiones leves en riña;11;3;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;3;2;0;3;
2016;Abandono de persona seguido de muerte;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;
2016;Abandono de parientes y conyuge;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;
2016;Abuso de armas;267;24;1;6;4;23;0;66;2;1;8;0;28;2;5;12;7;5;0;1;91;3;0;1;
2016;Lesiones;12;6;0;1;3;1;0;3;1;2;2;1;2;2;1;1;23;0;0;0;6;13;0;3;
2016;Homicidio en exceso de la legitima defensa;26;1;0;2;0;4;4;5;6;0;0;0;0;2;4;3;3;1;2;0;12;1;0;0;
2016;Violacion;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
2016;Estupro;15;4;0;4;2;2;3;6;4;7;3;0;5;5;1;6;13;1;0;0;14;7;1;1;
2016;Promocion o facilitacion de la corrupcion de menores;20;2;0;3;1;11;1;0;0;0;0;0;3;3;0;1;8;0;0;0;8;0;0;1;
2016;Promocion o facilitacion de la corrupcion de menores calificada;31;3;0;0;0;25;1;1;0;0;2;0;3;0;1;1;4;2;0;0;4;0;1;1;
2016;Promocion y facilitacion de la prostitucion o corrupcion de mayores;4;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;3;0;6;0;0;0;
2016;Corrupcion o prostitucion de mayores;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2016;Abuso deshonesto;9;2;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;2;0;11;0;0;0;
2016;Abuso deshonesto calificado;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2016;Promocion o facilitacion de la prostitucion calificada;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;
2016;Publicaciones y reproducciones obscenas;7;12;0;0;0;0;1;0;0;0;3;0;1;1;1;1;2;0;0;0;3;0;0;0;
2016;Exhibiciones obscenas;15;2;0;1;0;4;0;3;0;0;1;0;3;0;1;4;2;0;0;0;4;2;1;0;
2016;Rapto;7;1;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;
2016;Rapto calificado;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2016;Adulterio;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;0;0;
2016;Estupro agravado;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;
2016;Trata de mujeres;2;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;
2016;Trata de menores;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2016;Rapto impropio;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2016;Promocion o facilitacion de la prostitucion;13;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;
2016;Abuso sexual;226;84;1;26;30;49;17;83;10;11;47;5;55;21;75;70;87;5;1;2;57;19;3;17;
2016;Abuso sexual seguido de muerte;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
2016;Abuso sexual agravado;395;57;14;41;15;140;41;76;14;34;28;6;79;42;53;43;124;30;7;13;88;74;9;22;
2016;Violacion calificada;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2017;Delitos contra las personas (culposos);583;79;15;16;25;20;16;23;4;2;56;4;56;43;4;24;41;22;3;3;140;5;2;10;
2017;Delitos contralas personas (dolosos);3054;505;39;295;114;551;114;336;85;32;258;24;706;73;95;193;452;57;15;23;387;190;57;167;
2017;Delitos contrael honor;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
2017;Delitos contrala integridad sexual;1291;267;18;130;75;286;86;238;40;62;106;15;241;90;138;210;302;46;11;35;219;73;30;90;
2017;Delitos contra el estado civil;2;3;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;4;0;0;0;
2017;Delitos contrala libertad;2444;445;8;132;56;784;25;242;32;6;182;8;771;36;55;150;403;30;4;5;300;72;33;65;
2017;Delitos contrala propiedad;6565;1911;54;168;155;922;114;343;116;79;214;99;972;68;92;239;427;154;44;56;989;107;50;112;
2017;Delitos contrala seguridad publica;2567;358;2;48;51;146;12;115;10;0;33;6;365;21;36;93;34;27;4;14;485;18;3;9;
2017;Delitos contra el orden publico;82;37;0;0;3;12;2;4;0;0;0;0;6;0;0;0;3;0;0;0;22;0;0;2;
2017;Delitos contralaadministracion publica;3314;597;11;81;78;484;25;174;37;12;88;16;438;29;49;142;229;43;7;6;382;27;15;16;
2017;Delitos contra la fe publica;115;101;0;2;1;29;2;13;1;1;3;0;11;4;8;12;4;3;0;1;42;1;6;4;
2017;Delitos previstos por Leyes Especiales y Decretos Ley;2187;786;51;162;72;396;84;235;61;158;129;18;460;315;90;118;517;139;69;78;279;31;36;39;
2017;Delitos contra el orden economico y financiero;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2017;Otros;85;30;0;2;2;1;0;2;0;17;9;0;2;2;5;12;14;3;1;11;32;3;0;4;
2017;Abandono de parientes y conyuge;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;
2017;Abandono de persona;3;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;
2017;Abandono de persona calificado;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;2;0;0;
2017;Abandono de persona seguido de muerte;3;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;
2017;Aborto;3;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;3;0;0;0;0;0;0;0;
2017;Aborto cometido por profesional;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
2017;Aborto con consentimiento;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;
2017;Aborto con consentimiento seguido de muerte;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
2017;Aborto preterintencional;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;
2017;Aborto sin consentimiento;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2017;Abuso de armas;246;22;0;4;11;29;2;54;1;0;6;1;36;1;2;18;6;4;0;2;53;2;0;1;
2017;Agresion con toda arma;19;1;1;1;0;15;1;3;2;0;0;0;5;0;0;1;8;0;1;0;2;0;0;0;
2017;Disparo de arma de fuego con herida;5;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2017;Disparo de arma de fuego sin herir;26;2;0;0;0;6;0;3;0;0;0;0;2;0;0;1;0;1;0;0;5;0;0;0;
2017;Disparo de arma de fuego y agresion agravada;35;1;0;0;0;7;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
2017;Femicidio;8;3;0;1;0;1;1;5;0;0;1;0;12;0;3;0;6;1;0;0;1;1;0;1;
2017;"Homicidio ""criminis causa""";62;8;0;0;1;5;1;1;0;3;1;0;5;4;0;2;2;0;2;0;1;0;2;2;
2017;Homicidio calificado;173;6;2;11;5;25;0;3;1;2;2;0;25;5;7;8;4;3;1;0;34;4;1;9;
2017;Homicidio calificado a miembros de seguridad, policial o penitenciaria;6;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;
2017;Homicidio calificado por el vinculo;32;9;2;3;0;18;1;7;1;0;2;0;21;1;2;1;11;1;0;0;2;0;0;3;
2017;Homicidio con ensañamiento, alevosia, insidia;15;1;0;6;0;10;2;1;0;0;1;0;1;0;3;3;1;1;0;0;1;2;0;1;
2017;Homicidio en estado de emocion violenta;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
2017;Homicidio en estado de emocion violenta calificado;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2017;Homicidio en exceso de la legitima defensa;15;0;0;1;2;0;0;1;6;0;1;0;3;2;2;0;2;0;0;0;6;1;0;1;
2017;Homicidio en riña;11;0;0;4;1;0;0;1;1;0;0;0;4;0;1;0;0;0;0;0;9;6;0;0;
2017;Homicidio en riña calificado;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;
2017;Homicidio por placer, codicia, odio racial o religioso;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
2017;Homicidio por precio o promesa remuneratoria;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;
2017;"Homicidio premeditado; pluralidad de agentes";7;1;0;6;0;0;0;0;0;0;1;0;4;0;1;0;0;0;0;0;0;0;1;0;
2017;Homicidio preterintencional;11;2;0;2;0;0;1;0;0;0;1;0;1;1;1;0;4;1;0;0;1;0;0;0;
2017;Homicidio preterintencional calificado;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2017;Homicidio simple;414;30;12;22;24;27;17;47;10;6;3;4;47;23;15;20;30;9;4;4;61;18;3;48;
2017;Homicidio utilizando medio catastrofico;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2017;Lesiones en estado de emocion violenta calificadas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
2017;Lesiones en riña calificadas;6;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;
2017;Lesiones graves;308;45;8;26;18;42;12;47;12;3;21;6;47;10;13;19;63;1;3;8;41;20;7;30;
2017;Lesiones graves calificadas;86;23;1;9;3;22;3;10;3;6;5;1;13;2;3;4;26;1;0;0;19;4;2;2;
2017;Lesiones graves o gravisimas en riña;10;5;0;0;3;4;0;0;0;0;2;3;0;0;0;2;0;1;0;0;1;0;0;0;
2017;Lesiones gravisimas;7;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;6;0;0;0;0;0;0;1;
2017;Lesiones gravisimas calificadas;3;0;0;0;0;1;1;0;0;1;0;0;3;0;0;1;2;0;1;0;1;0;0;0;
2017;Lesiones leves;709;157;5;57;27;128;25;58;21;4;57;6;130;10;19;60;76;22;2;4;63;34;15;39;
2017;Lesiones leves calificadas;813;184;8;142;18;205;47;90;24;7;152;2;334;14;22;52;195;9;1;5;81;92;26;27;
2017;Lesiones leves en riña;7;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;
2017;Abuso sexual;377;133;7;54;45;60;34;111;15;14;54;8;105;20;77;103;142;0;1;9;76;24;8;26;
2017;Abuso sexual agravado;690;82;9;66;28;177;46;95;21;46;39;7;111;56;55;69;124;33;9;22;104;46;16;57;
2017;Abuso sexual seguido de muerte;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2017;Corrupcion o prostitucion de mayores;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
2017;Estupro;22;3;0;4;0;5;3;13;0;2;2;0;3;9;4;12;17;1;0;0;9;1;0;3;
2017;Estupro agravado;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2017;Exhibiciones obscenas;28;6;0;3;0;6;0;3;2;0;4;0;4;0;2;4;4;0;0;1;5;2;1;0;
2017;Ley 26.904 (Grooming);7;1;0;1;1;0;0;3;0;0;0;0;0;0;0;1;3;0;0;0;3;0;1;0;
2017;Promocion o facilitacion de la corrupcion de menores;46;4;0;2;0;17;1;3;1;0;0;0;4;1;0;12;5;5;0;1;3;0;2;1;
2017;Promocion o facilitacion de la corrupcion de menores calificada;28;3;1;0;0;14;1;2;1;0;1;0;5;2;0;3;3;7;0;1;4;0;1;1;
2017;Promocion o facilitacion de la prostitucion;26;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;0;
2017;Promocion o facilitacion de la prostitucion calificada;4;1;0;0;0;1;0;2;0;0;2;0;0;0;0;0;0;0;0;0;5;0;0;0;
2017;Promocion y facilitacion de la prostitucion o corrupcion de mayores;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
2017;Proxenetismo;15;8;0;0;0;2;0;0;0;0;1;0;7;1;0;0;0;0;1;0;4;0;0;0;
2017;Proxenetismo agravado;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2017;Publicaciones y reproducciones obscenas;18;25;0;0;1;1;0;3;0;0;1;0;1;1;0;2;3;0;0;1;1;0;1;2;
2017;Rapto;10;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;
2017;Rapto calificado;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
2017;Rapto de menor impuber;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2017;Trata de mujeres;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
2017;Violacion;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2017;Violacion agravada;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2018;Delitos contra las personas (culposos);580;127;14;18;11;35;12;29;10;6;84;7;76;20;15;65;52;16;7;3;99;10;1;14;
2018;Delitos contra las personas (dolosos);4702;1589;39;450;155;869;157;493;108;54;371;18;1131;99;126;425;873;86;10;44;500;236;101;202;
2018;Delitos contra el honor;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;
2018;Delitos contra la integridad sexual;1622;323;33;186;57;364;118;255;24;63;142;14;325;181;138;269;369;68;23;31;226;141;18;69;
2018;Delitos contra el estado civil;11;8;0;0;1;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;
2018;Delitos contra la libertad;3826;1220;30;223;108;1266;42;324;62;22;277;6;1161;63;53;276;741;69;8;26;381;107;49;103;
2018;Delitos contra la propiedad;6175;4421;70;158;160;947;104;367;132;58;181;49;1034;69;101;293;507;176;39;31;665;119;64;89;
2018;Delitos contra la seguridad publica;2181;515;2;63;54;129;9;109;8;6;36;2;264;14;30;97;39;55;11;4;503;13;6;5;
2018;Delitos contra el orden publico;70;77;0;0;3;16;7;2;0;0;0;0;5;0;0;2;3;0;0;0;22;4;0;0;
2018;Delitos contra la administracion publica;3456;959;17;103;81;612;26;189;50;5;125;7;499;49;63;204;393;54;12;8;341;30;19;23;
2018;Delitos contra la fe publica;137;148;0;2;7;36;3;9;4;5;20;0;8;5;3;4;10;0;1;0;24;0;2;0;
2018;Delitos previstos por Leyes Especiales y Decretos Ley;878;314;6;157;33;68;64;145;15;17;158;9;655;45;24;108;346;11;4;18;77;19;13;14;
2018;Delitos previstos por Leyes de Estupefacientes;1891;619;28;191;91;564;150;224;102;136;88;8;230;247;34;114;476;123;39;32;333;36;44;22;
2018;Delitos de lesa humanidad (Ataque generalizado o sistematico contra una poblacion civil);2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2018;Delitos contra el orden economico y financiero;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2018;Otros;60;20;1;2;1;4;0;2;1;22;11;3;2;0;1;17;18;2;5;3;34;0;1;1;
2018;Abandono de parientes y conyuge;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;
2018;Abandono de persona;6;3;0;0;0;0;0;0;1;0;2;0;0;0;0;1;0;0;0;0;1;0;0;0;
2018;Abandono de persona calificado;2;1;0;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;1;0;
2018;Abandono de persona seguido de muerte;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;
2018;Aborto;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;
2018;Aborto cometido por profesional;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;
2018;Aborto con consentimiento;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
2018;Aborto con consentimiento seguido de muerte;0;7;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;
2018;Aborto preterintencional;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
2018;Aborto sin consentimiento;3;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;
2018;Aborto sin consentimiento seguido de muerte;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2018;Abuso de armas;268;34;1;8;8;52;1;40;0;0;10;1;44;1;3;13;12;0;1;1;66;6;0;1;
2018;Agresion con toda arma;36;3;1;2;0;42;1;5;1;0;1;0;18;0;1;3;14;0;0;0;6;1;3;0;
2018;Disparo de arma de fuego con herida;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;
2018;Disparo de arma de fuego sin herir;23;3;0;0;0;6;0;0;0;0;0;0;2;0;0;1;0;0;0;0;4;0;0;0;
2018;Disparo de arma de fuego y agresion agravada;36;2;0;0;0;15;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;0;1;0;
2018;Disparo de arma de fuego y agresion en estado de emocion violenta;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2018;Duelo irregular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2018;Femicidio;74;22;0;5;0;10;2;16;2;3;2;0;15;2;4;8;26;0;0;0;6;1;2;8;
2018;"Homicidio ""crimis causa""";74;10;0;3;2;4;3;2;1;0;0;0;15;0;0;1;4;4;1;2;5;0;0;1;
2018;Homicidio calificado;92;14;1;2;9;10;3;2;1;0;1;1;10;2;6;1;1;0;0;0;15;0;0;5;
2018;Homicidio calificado a miembros de seguridad, policial o penitenciaria;10;2;0;1;0;4;0;0;2;0;0;0;4;0;0;0;0;0;0;0;1;0;0;0;
2018;Homicidio calificado por el vinculo;130;46;0;6;0;15;6;14;4;3;8;0;30;5;5;18;25;1;0;0;10;5;7;19;
2018;Homicidio con el proposito de causar sufrimiento a una persona con la que se mantiene o ha mantenido una relacion;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;
2018;Homicidio con ensañamiento, alevosia, insidia;25;3;0;4;0;5;1;3;0;4;0;0;1;0;0;1;4;7;0;1;4;2;0;2;
2018;Homicidio en estado de emocion violenta;0;0;0;0;0;1;0;4;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;
2018;Homicidio en exceso de la legitima defensa;16;1;0;2;6;4;1;2;2;0;0;0;2;1;0;5;3;1;1;0;4;0;0;1;
2018;Homicidio en riña;14;3;0;2;1;2;0;0;0;0;0;0;5;0;0;0;1;0;0;0;4;0;0;4;
2018;Homicidio en riña calificado;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2018;Homicidio por abuso de su funcion o cargo, cuando fuere miembro integrante de la fuerza de seguridad, policiales o del servicio penitenciario;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;
2018;Homicidio por placer, codicia, odio racial o religioso;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;
2018;Homicidio por precio o promesa remuneratoria;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2018;"Homicidio premeditado; pluralidad de agentes";20;6;0;1;0;1;0;0;2;3;0;0;0;0;0;0;3;7;0;0;3;0;0;0;
2018;Homicidio preterintencional;20;0;2;7;6;1;1;3;0;0;0;0;1;1;0;1;4;0;0;0;3;2;0;0;
2018;Homicidio preterintencional calificado;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;
